,En_#_Peaks,α_HOMO_Med,α_HOMO_#_Peaks,β_HOMO_1_Med,β_HOMO_Med,α_gap_Med,label
0,1.0,0.021058354350000003,3.0,-0.20895076769999998,-0.14456896325000002,0.14211755469999998,1
1,1.0,0.0542798215,5.0,-0.1735653053,-0.09631045334999999,0.10635334839999999,1
2,1.0,0.03115854465,3.0,-0.20721574835,-0.14387605285,0.1185352583,1
3,2.0,0.029387854050000002,4.0,-0.20622568175,-0.16057542819999998,0.11993040340000001,1
4,1.0,0.056133838500000005,1.0,-0.1456609138,-0.1324031659,0.10286284305000001,1
5,0.0,0.03308321,4.0,-0.32965102185,-0.27790772514999995,0.09301353625,0
6,1.0,0.018210598,3.0,-0.19162859319999997,-0.14470947229999997,0.13659935625000003,1
7,1.0,0.04570928745,5.0,-0.19815529585,-0.12123530115,0.11150545125,1
8,2.0,0.04248068325,4.0,-0.18287753665,-0.12198438575000001,0.11422217239999999,1
9,1.0,0.075408209,3.0,-0.2135103775,-0.14503690660000002,0.059617255900000006,1
10,0.0,0.060280854999999994,2.0,-0.25627638255,-0.17869892785000002,0.06200125525000001,1
11,1.0,-0.0980060107,3.0,-0.1410716273,-0.06078623775,0.15737889724999998,1
12,1.0,0.04746110495,3.0,-0.2007532346,-0.18971958795,0.0846857031,1
13,0.0,-0.018053769999999997,3.0,-0.235749732,-0.18062988055,0.1561262362,0
14,1.0,0.05063906955,4.0,-0.18146808435,-0.17449148995000002,0.0790089118,1
15,0.0,0.041799365500000005,2.0,-0.27590787564999997,-0.2622187646,0.0791925402,0
16,2.0,0.06317831735,2.0,-0.16157179305,-0.14781275,0.08070527565,1
17,0.0,0.03124436515,4.0,-0.19830792419999999,-0.1417504335,0.1211338213,1
18,0.0,0.013991416900000001,2.0,-0.2102896293,-0.16662085585,0.14007320665,1
19,2.0,0.05702668485,2.0,-0.2095532509,-0.1966496117,0.08788384845,1
20,0.0,-0.000536777,2.0,-0.23954189785,-0.212064311,0.13795165565,0
21,0.0,0.04161564965,4.0,-0.3388814429,-0.28991244135,0.08997495864999999,1
22,0.0,0.02721394455,2.0,-0.21099451,-0.1428268308,0.1134981776,1
23,0.0,0.019125872699999998,2.0,-0.1829603211,-0.1441531241,0.1187704465,1
24,0.0,0.02590704505,2.0,-0.20968899089999998,-0.1437612694,0.11742397515000001,1
25,0.0,-0.017588574000000003,4.0,-0.18019929034999999,-0.15660193854999999,0.12899158424999999,0
26,2.0,0.0330076701,6.0,-0.19318812489999998,-0.14368164914999998,0.1160448783,1
27,1.0,0.04161488245,5.0,-0.20734166655000003,-0.1478513486,0.10369574965,1
28,1.0,0.07750655125,3.0,-0.2229372838,-0.21183301145,0.05981522315,1
29,1.0,0.057400461599999994,5.0,-0.19320592095,-0.17925779525,0.0889059083,1
30,2.0,0.07579689875000001,4.0,-0.15333654575,-0.11723804944999999,0.07493584635,1
31,1.0,0.032704878699999995,3.0,-0.2098047127,-0.15061882695,0.10498551519999999,1
32,0.0,0.026951698599999997,2.0,-0.20747481140000001,-0.15178251955,0.10654063735,1
33,1.0,0.04257384465,3.0,-0.20591891680000002,-0.17275935865,0.105386398,1
34,2.0,0.0345354905,4.0,-0.2076451772,-0.17435215505,0.1058000765,1
35,0.0,0.01041687855,4.0,-0.2152818665,-0.15276186605,0.142284522,1
36,0.0,-0.0347097264,1.0,-0.19534108505,-0.18301544035,0.1796873255,0
37,2.0,0.053130684149999996,4.0,-0.18848156845000003,-0.13874981315,0.10343894295,1
38,1.0,0.04588792505,3.0,-0.22944740005,-0.1788243216,0.10722905190000001,1
39,0.0,-0.00630842,2.0,-0.21336232319999998,-0.2025457164,0.1369646854,0
40,2.0,0.05998577475,4.0,-0.1908735432,-0.1730703001,0.08616166335,1
41,0.0,0.0183170157,4.0,-0.20658722715,-0.1462446486,0.13075725375,1
42,0.0,0.0321597255,3.0,-0.30715876315,-0.2776360736,0.08051752070000001,0
43,2.0,0.06029399915,6.0,-0.2531986893,-0.06558657485,0.09862382424999999,1
44,2.0,0.0630891139,5.0,-0.24505253249999998,-0.0767376937,0.09657374929999998,1
45,2.0,0.0639368269,4.0,-0.2399038695,-0.1049517908,0.0932607979,1
46,2.0,0.03993317715,4.0,-0.18113483205,-0.1613728057,0.1050668113,1
47,1.0,0.0420446321,1.0,-0.25128053969999997,-0.24213091875,0.08414914015,0
48,0.0,0.024453786249999998,2.0,-0.19996489905,-0.14390262915000002,0.09800533040000001,1
49,1.0,0.044889713149999996,3.0,-0.2531360561,-0.1907171051,0.09499800575,1
50,1.0,0.0282074124,3.0,-0.2322941224,-0.17938690889999998,0.11767192259999999,1
51,0.0,0.02781288725,2.0,-0.1969640177,-0.14003946905,0.11047999015000001,1
52,0.0,0.0237831498,2.0,-0.19844709389999998,-0.1455019924,0.11121526675000001,1
53,1.0,0.044499320450000004,3.0,-0.18315522475,-0.1573097316,0.09040540315,1
54,0.0,0.023641469800000002,1.0,-0.24706419815,-0.23723050245,0.11744975035,0
55,0.0,-0.0054473731,1.0,-0.2272529499,-0.17930390875,0.1445941318,0
56,0.0,0.01647993205,4.0,-0.21523465655000001,-0.17747510914999998,0.12747672085,1
57,1.0,0.03753520705,3.0,-0.19131754304999998,-0.15325112215,0.10278044835,1
58,2.0,0.06076073315,4.0,-0.18765046130000002,-0.1703894003,0.08748273414999999,1
59,1.0,0.03301478705,3.0,-0.2017311283,-0.1639006703,0.1131113229,1
60,0.0,0.03341933715,1.0,-0.24559805965,-0.2007472312,0.09134388525,0
61,0.0,0.0261307354,2.0,-0.19258402060000002,-0.13829506025,0.1076704055,1
62,0.0,0.035354688149999994,4.0,-0.27791056324999996,-0.2762093316,0.0786577857,0
63,0.0,0.039110940799999994,4.0,-0.15701477535,-0.09351556375,0.1012761363,1
64,0.0,0.01580649785,1.0,-0.2394718974,-0.18659759795,0.11115381765,0
65,0.0,0.0392129021,2.0,-0.1917772223,-0.1551437276,0.1027765182,1
66,1.0,0.04210209445,3.0,-0.2289018817,-0.1633590995,0.11211830045000001,1
67,0.0,0.030180011700000002,3.0,-0.29035448379999995,-0.2791369159,0.08412395345000001,0
68,1.0,0.045931988,3.0,-0.18383683844999998,-0.1174884279,0.09646290745,1
69,1.0,0.0579715514,3.0,-0.20337072574999998,-0.14168376929999998,0.07493456960000001,1
70,0.0,0.0291518211,3.0,-0.33137253475,-0.27306808265,0.0926728959,0
71,0.0,0.0293385959,1.0,-0.2136116836,-0.1484442702,0.0880138123,0
72,1.0,0.0320010174,3.0,-0.19210281775,-0.12359202820000001,0.1211573214,1
73,1.0,0.04584190205,3.0,-0.20342259395,-0.14928807,0.10894952150000001,1
74,1.0,0.04805617075,3.0,-0.20890755830000002,-0.12544596815,0.09965776345,1
75,0.0,-0.0310037323,3.0,-0.23612015955,-0.18336186815,0.1692455747,0
76,2.0,0.05796315135,2.0,-0.20580441565000002,-0.14585327139999998,0.08284955420000001,1
77,0.0,0.043929707900000003,1.0,-0.1922480774,-0.12807815085,0.10307782135,1
78,0.0,-0.0123660474,2.0,-0.22687546415,-0.167361703,0.1481372193,0
79,1.0,0.04824688365,3.0,-0.19647270049999999,-0.1282848466,0.10659012445,1
80,1.0,0.0589521992,3.0,-0.18719093269999998,-0.0896502218,0.08499214399999999,1
81,0.0,0.054844434750000004,4.0,-0.2098431079,-0.09805000405,0.0973379577,1
82,1.0,0.07619609605,3.0,-0.20674314635000002,-0.08621736285,0.07129393455,1
83,2.0,0.08615296735,2.0,-0.20825376504999998,-0.0700965291,0.06058450955000001,1
84,0.0,0.0347713968,3.0,-0.29423027685,-0.26758750735000003,0.08517244970000001,0
85,0.0,0.0019700399,5.0,-0.20955834725,-0.1552250698,0.12497547145000001,0
86,2.0,0.044512057499999994,2.0,-0.1560966837,-0.05541063215,0.07075525229999999,1
87,1.0,0.03940956045,3.0,-0.21298051499999998,-0.1397299164,0.09284161655,1
88,0.0,0.0353301199,3.0,-0.31879059795,-0.28647918755,0.08655679225,0
89,1.0,0.0592940834,3.0,-0.19171878004999998,-0.09032719685,0.0820065862,1
90,1.0,0.05939826815,3.0,-0.20475832095000002,-0.10485404235000001,0.0787336702,1
91,0.0,0.0362718496,4.0,-0.3202424318,-0.26174435269999996,0.08853556365,0
92,3.0,0.046162219899999996,3.0,-0.167508013,-0.0904442365,0.06951343004999999,1
93,2.0,0.07107666265,3.0,-0.17224063174999998,-0.07968271895,0.06963644115,1
94,1.0,0.07456194904999999,3.0,-0.25516621435,-0.21723772135000002,0.06750872005,1
95,1.0,0.025322958700000002,3.0,-0.2173480304,-0.19486707925000002,0.12480845975,1
96,3.0,0.06283871134999999,4.0,-0.16006124215,-0.13766168764999998,0.0761541295,1
97,1.0,0.05010830595,3.0,-0.18923210095,-0.1669974699,0.0918910713,1
98,3.0,0.0632400055,4.0,-0.18138640605,-0.15664700775,0.06287794965000001,1
99,1.0,0.034370954849999996,3.0,-0.19374727549999998,-0.1489199229,0.10118633685,1
100,1.0,0.05894544935,5.0,-0.1826411276,-0.1728449587,0.0848145788,1
101,2.0,0.0555671296,4.0,-0.1978435153,-0.1428482555,0.07168976335000002,1
102,1.0,0.04770694115,3.0,-0.18775427215,-0.1741327563,0.0909053739,1
103,0.0,0.025950229249999998,1.0,-0.2193453533,-0.15479258735,0.10919911145,0
104,0.0,0.0269536212,2.0,-0.21747882615,-0.1481148786,0.1086872542,1
105,0.0,0.040504077,1.0,-0.3236732526,-0.28329536295,0.07587112955,0
106,1.0,0.0296358128,3.0,-0.209942305,-0.15096551965,0.10839012125,1
107,0.0,0.033065567000000004,3.0,-0.30065795554999997,-0.2633511827,0.08814613460000001,0
108,0.0,0.02386063635,2.0,-0.20845132524999999,-0.14977516515,0.11106211935000002,1
109,0.0,0.02751058255,2.0,-0.19965394015,-0.15325371375000002,0.10212005199999999,1
110,1.0,0.03723467725,3.0,-0.30083610429999996,-0.2427312839,0.0974511385,1
111,3.0,0.05273900335,4.0,-0.1995834222,-0.17710110680000002,0.09228302085000001,1
112,1.0,0.03366361185,3.0,-0.21972547185000002,-0.1642790704,0.0866158832,1
113,1.0,0.02353356075,3.0,-0.21259783370000002,-0.15129959240000002,0.09935241189999999,1
114,0.0,0.02658244025,2.0,-0.19571064805,-0.1375942667,0.1006797111,1
115,0.0,0.02835601905,2.0,-0.19757236304999998,-0.13993822255,0.09431989795,1
116,1.0,0.0570907484,3.0,-0.1924242894,-0.14738392465,0.07215732795,1
117,1.0,0.0581004341,3.0,-0.1958426657,-0.1657499019,0.07381838015,1
118,1.0,0.06637821585,4.0,-0.18034235845,-0.1284935196,0.0732778758,1
119,1.0,0.04973944995,3.0,-0.1940137462,-0.18337150905,0.09356044875,1
120,0.0,0.0240499534,3.0,-0.2913352845,-0.2587279185,0.10188679165,0
121,0.0,0.0331819661,3.0,-0.31405190159999996,-0.29648483565,0.09112217980000001,0
122,0.0,0.028662860149999997,4.0,-0.1930133161,-0.1446883323,0.09703319685,1
123,0.0,0.024756823900000002,4.0,-0.2125202924,-0.13600472219999998,0.12546223325,1
124,2.0,0.06100680525,4.0,-0.1668744043,-0.1410308107,0.08583951570000001,1
125,0.0,0.01306829605,1.0,-0.2184224106,-0.16880924455000001,0.10738524669999999,0
126,0.0,0.03506740395,3.0,-0.282218825,-0.26213268580000004,0.08218212005,0
127,1.0,0.0505070377,3.0,-0.20196249035000002,-0.17279322975,0.0939580327,1
128,0.0,0.0149293402,4.0,-0.195940637,-0.14120477095,0.13147885355,1
129,1.0,0.06299381635,5.0,-0.1940130101,-0.1484945447,0.0834436888,1
130,2.0,0.048829156799999995,4.0,-0.2027884974,-0.18353575735,0.08914084394999999,1
131,1.0,0.06702319370000001,3.0,-0.25080568189999997,-0.0747743516,0.08176671975,1
132,0.0,-0.0017841346,4.0,-0.2189327858,-0.1604275423,0.13539053955,0
133,2.0,0.06695831960000001,3.0,-0.24152335245,-0.07502311725,0.07389269365,1
134,0.0,0.02774949055,2.0,-0.21908089795000002,-0.1571451915,0.09890212465,1
135,0.0,0.05198098205,2.0,-0.19126696545,-0.1633804777,0.07680679929999999,1
136,0.0,0.0232767384,2.0,-0.2051527776,-0.1589561407,0.11346686765,1
137,1.0,0.0507127834,3.0,-0.2467202141,-0.2362515656,0.08397838415,1
138,1.0,0.04594881715,3.0,-0.1939036054,-0.18090682084999998,0.0827595259,1
139,1.0,0.0627616246,3.0,-0.20929186314999998,-0.16913236415,0.06265078885,1
140,0.0,0.03544548415,3.0,-0.3112926722,-0.25738133080000003,0.08588946665,0
141,1.0,0.0668953894,3.0,-0.18076296465000002,-0.1368701594,0.0577839537,1
142,0.0,0.018217784049999998,3.0,-0.3298289538,-0.2760236841,0.10911989315000001,0
143,0.0,0.014410588450000001,2.0,-0.2084819778,-0.1539619973,0.10849401735,1
144,1.0,0.046658205349999995,3.0,-0.2026356472,-0.19323137855,0.07244822695,1
145,3.0,0.0386501951,5.0,-0.17864245265,-0.10234728209999999,0.0970820071,1
146,2.0,0.049051037199999994,4.0,-0.1860807647,-0.1726883555,0.07752393325000001,1
147,0.0,0.0315025818,2.0,-0.19838641164999998,-0.14275248270000002,0.09343408215,1
148,1.0,0.034518818150000005,3.0,-0.19207727585,-0.14311974035,0.092989082,1
149,0.0,0.00869739315,2.0,-0.1952178574,-0.16243152735,0.12405359335,0
150,1.0,0.03232822205,5.0,-0.19434937385,-0.14212494085,0.10092155089999999,1
151,0.0,0.011298758150000001,1.0,-0.24799666399999998,-0.19105231195,0.11384760869999999,0
152,0.0,-0.0014959581,1.0,-0.22858962770000002,-0.1827720092,0.1382767626,0
153,0.0,0.025418961400000002,3.0,-0.27505544260000003,-0.25025611505,0.0913951711,0
154,1.0,0.05928627895,3.0,-0.18941261925,-0.1729786845,0.08050722025000001,1
155,3.0,0.07079618730000001,5.0,-0.18123865675,-0.15590881265,0.07165156179999999,1
156,1.0,0.053772164250000004,5.0,-0.19893010735,-0.17457464015000002,0.09069569745,1
157,1.0,0.033689264100000005,3.0,-0.21939099099999998,-0.15573495155,0.09016663915,1
158,0.0,0.0290128998,2.0,-0.21036256295,-0.15278276055,0.09945615215,1
159,0.0,0.0354277398,3.0,-0.34264129094999995,-0.29893538919999996,0.08001724835,1
160,1.0,0.04032042145,3.0,-0.22685983925,-0.1556647508,0.09596131135,1
161,0.0,0.020741439,1.0,-0.21796611475,-0.1602421882,0.10997714695,0
162,0.0,0.031976122149999994,6.0,-0.19659817740000002,-0.1454568758,0.1137414137,1
163,0.0,0.0160775319,4.0,-0.21728931395,-0.17230137410000002,0.12761119485,1
164,2.0,0.06160462975,4.0,-0.20314437595,-0.15881514905,0.075362443,1
165,1.0,0.048737774,3.0,-0.22668784390000002,-0.20843778595,0.092893117,1
166,0.0,0.038917315,3.0,-0.32099087515,-0.29813952135,0.06786356090000001,1
167,0.0,0.0326806397,4.0,-0.19503513405,-0.14600075425,0.1078001418,1
168,1.0,0.056976608750000005,3.0,-0.1875671088,-0.1708790355,0.08611844295,1
169,2.0,0.0547359024,2.0,-0.18286150025,-0.1774330465,0.08354142915000001,1
170,0.0,0.0153826423,1.0,-0.2210733064,-0.1696525135,0.11396462795,0
171,2.0,0.05921415125,1.0,-0.20953930685,-0.19117466570000002,0.09146551815,1
172,1.0,0.0424270166,3.0,-0.24123550805,-0.1846425019,0.09933753384999999,1
173,0.0,0.02746109395,3.0,-0.31208071665,-0.2868383755,0.09593479220000001,0
174,1.0,0.03352914335,3.0,-0.23305992455000002,-0.1691159599,0.10806028075,1
175,2.0,0.037723670200000003,4.0,-0.21282653085,-0.1843752668,0.0985774055,1
176,1.0,0.0286988697,3.0,-0.19763015304999998,-0.17479233645,0.11002281145000001,1
177,0.0,0.02775329215,2.0,-0.3162118703,-0.26600266535,0.08069710590000001,0
178,0.0,0.036326802650000004,3.0,-0.29437524845,-0.2845011313,0.07712821555,0
179,3.0,0.06264989239999999,2.0,-0.1989712555,-0.17566190715000002,0.07721267965,1
180,0.0,0.0321789537,2.0,-0.16184665775,-0.1222079512,0.10314437645,1
181,0.0,0.0159801942,2.0,-0.21040187664999999,-0.1514647608,0.12304133715,1
182,1.0,0.0267255596,3.0,-0.20223215095,-0.1401761303,0.11077061034999999,1
183,2.0,0.060293836249999996,5.0,-0.15176105210000002,-0.1350367932,0.07533920285000001,1
184,3.0,0.06089963005,4.0,-0.17351534175,-0.1333345222,0.07464545215,1
185,2.0,0.053366607999999996,4.0,-0.18295411195,-0.1257394594,0.08724335465,1
186,0.0,0.02023099665,2.0,-0.20190296349999998,-0.13385097564999998,0.11766941065,1
187,1.0,0.0466880677,3.0,-0.24873560374999998,-0.1827335684,0.09568808695,1
188,2.0,0.05158427785,6.0,-0.23844241475,-0.0848388732,0.10386628044999999,1
189,2.0,0.0606039378,3.0,-0.21877272515,-0.07956736315,0.0916532596,1
190,1.0,0.04696286345,3.0,-0.26204280805,-0.23097669245,0.0979145202,1
191,0.0,-0.05770844205,4.0,-0.25975388485,-0.18319691405,0.20542182235,0
192,0.0,0.02050552185,1.0,-0.24261614825,-0.1890710575,0.12224421065,1
193,0.0,-0.03341287215,1.0,-0.19701868020000002,-0.1742493605,0.16097557024999998,0
194,0.0,-0.07815386315,3.0,-0.2734408848,-0.20536129105,0.23014970205000002,0
195,0.0,0.0216143076,4.0,-0.1858890581,-0.14866987865,0.10945449885,1
196,0.0,0.0444913855,4.0,-0.29354392895000003,-0.28876325355,0.060225573350000006,0
197,0.0,0.033705879300000005,3.0,-0.29947773835,-0.29788743305,0.07361286115,0
198,2.0,0.05832048305,4.0,-0.17388953564999998,-0.12442407429999999,0.0766594871,1
199,1.0,0.03736617405,3.0,-0.21450652995000002,-0.15639594504999998,0.09945579460000001,1
200,2.0,0.042690645,4.0,-0.18463094154999998,-0.1676012343,0.06892692775,1
201,1.0,0.05421285055,1.0,-0.26444240925,-0.25152310695,0.08711249885,1
202,2.0,0.05229058809999999,4.0,-0.1782466975,-0.12940238345,0.07875152755,1
203,1.0,0.0694546813,4.0,-0.20028650534999998,-0.19121889005,0.0636861291,1
204,1.0,0.0595429924,1.0,-0.1871259885,-0.12714636545000002,0.08116076645,1
205,2.0,0.038914500399999996,2.0,-0.1875330955,-0.13724988405,0.1090694093,1
206,1.0,0.0223885655,3.0,-0.2081688223,-0.15133055765,0.12026137845,1
207,0.0,0.0484907265,1.0,-0.33668267575,-0.2899342602,0.06224748595,1
208,1.0,0.0257588357,3.0,-0.1849578034,-0.1506559019,0.11367842195,1
209,0.0,0.013872664600000001,2.0,-0.19582274514999998,-0.16470158405000002,0.12550258695,1
210,1.0,0.048141340899999996,3.0,-0.26234558155,-0.2088089714,0.0708182967,0
211,1.0,0.027694103050000002,3.0,-0.21359338449999998,-0.141467208,0.11734443735,1
212,2.0,0.0547927447,4.0,-0.1853175036,-0.1236227332,0.09032796274999999,1
213,0.0,0.021700722,4.0,-0.22174328985,-0.15535384219999998,0.12705345769999998,1
214,0.0,0.017362683099999998,4.0,-0.21955304855000002,-0.15187908255,0.1301282766,1
215,2.0,0.0478085552,4.0,-0.20724543695,-0.1864699676,0.10345914595,1
216,0.0,0.039467837000000006,3.0,-0.29206302345,-0.27059663275,0.06600567955,0
217,2.0,0.0576476251,2.0,-0.2341102879,-0.21643504060000002,0.09197488379999999,1
218,1.0,0.0250767585,3.0,-0.22485389895000002,-0.14519701535,0.11335108995000001,1
219,1.0,0.04421216605,3.0,-0.25213256465,-0.2035930232,0.10187454839999999,1
220,2.0,0.04051577385,2.0,-0.16346555115,-0.1498679134,0.07855818045000001,1
221,0.0,0.0289203454,3.0,-0.34919343795,-0.32671902405,0.09916267200000001,0
222,2.0,0.0316496813,4.0,-0.20433326354999998,-0.18304058245,0.1004075549,1
223,1.0,0.0259187561,3.0,-0.2263525502,-0.14348207419999998,0.12408492075000002,1
224,0.0,0.04240586415,2.0,-0.3029612102,-0.29837281635,0.08715365585000001,1
225,0.0,0.0300835242,1.0,-0.33631311405,-0.31325935265,0.09385628815,0
226,2.0,0.0610994051,4.0,-0.21247539980000002,-0.10108481899999999,0.08630799615,1
227,1.0,0.0538817124,3.0,-0.17637174575,-0.11679828095,0.091870946,1
228,2.0,0.0658559135,4.0,-0.18643292765,-0.09251350964999999,0.07535467135000001,1
229,2.0,0.0587740786,4.0,-0.2198490317,-0.10709358805,0.08945760689999999,1
230,0.0,0.0451652805,1.0,-0.2564049161,-0.25543142865,0.067523991,1
231,1.0,0.0528031632,3.0,-0.24137827455,-0.18146429875,0.07907913445,1
232,0.0,0.042962368449999996,3.0,-0.31338737559999996,-0.2981403119,0.06959303875,1
233,0.0,0.0322016507,3.0,-0.34112536250000003,-0.30359052394999997,0.0948732805,0
234,0.0,0.03940925475,4.0,-0.31744701,-0.3029055059,0.07112318325,1
235,1.0,0.041948338099999996,3.0,-0.19289639635,-0.16676234410000002,0.10125388375000001,1
236,1.0,0.045502518150000004,3.0,-0.17061690475000002,-0.15063226494999998,0.09395355315000001,1
237,0.0,0.03540580385,2.0,-0.19659286939999998,-0.16073844355,0.10455975534999999,1
238,1.0,0.05055720715,3.0,-0.23591759839999998,-0.18490726159999998,0.09115126105,1
239,0.0,0.0346020947,3.0,-0.2776780664,-0.27681679155,0.08182011255,0
240,1.0,0.04027927975,3.0,-0.26106661924999996,-0.2007723592,0.1106385553,1
241,2.0,0.06806807775,4.0,-0.22261571689999998,-0.12260308875,0.07740605955000002,1
242,0.0,0.040283956999999995,3.0,-0.27268017245,-0.27106481885,0.07552378900000001,0
243,0.0,0.0360523219,3.0,-0.28350970485,-0.2823679189,0.0779158884,0
244,2.0,0.0690947999,4.0,-0.15714030675000001,-0.1401384787,0.06490515305,1
245,0.0,0.0183675954,3.0,-0.31630963225,-0.2926166565,0.10264725005,0
246,1.0,0.0455712212,3.0,-0.18090299395,-0.17171627645,0.08688378125000001,1
247,0.0,0.0360975821,3.0,-0.2757951942,-0.2638084255,0.07719582275,0
248,1.0,0.0627039249,4.0,-0.22645189415,-0.21324102925,0.06103124445,1
249,1.0,0.04412673365,1.0,-0.29318823215,-0.27830679095,0.0969673098,1
250,1.0,0.03490665655,3.0,-0.2040056938,-0.19234322745,0.09367742785000001,1
251,0.0,0.0064737345,2.0,-0.2301500938,-0.17453245955,0.13770974284999998,1
252,0.0,0.021648542399999998,2.0,-0.28396974125,-0.24900272475000002,0.12821794115000001,1
253,0.0,0.0267520351,2.0,-0.19886266315,-0.15845910475000002,0.11129878985,1
254,1.0,0.0408215605,3.0,-0.14576843475,-0.13295861455,0.08610730850000001,1
255,0.0,-0.1658015975,3.0,-0.17757146705,-0.1493677248,0.263856552,1
256,0.0,0.0210288439,2.0,-0.2327730143,-0.17694137565,0.1110533142,1
257,0.0,0.041989772800000005,3.0,-0.28979405945,-0.27967728825000004,0.06002617700000001,0
258,0.0,0.03758237255,3.0,-0.26608595025000004,-0.26390335249999997,0.06751739820000002,0
259,0.0,0.02899245505,5.0,-0.21305896605,-0.15659672975,0.08851691865,1
260,0.0,0.0278214146,2.0,-0.2011428912,-0.14202118484999998,0.0829429535,1
261,0.0,0.043010971349999996,3.0,-0.2628753856,-0.25394513475,0.0608122213,1
262,0.0,0.0439936071,3.0,-0.27278733265,-0.27040478695000003,0.0612402053,1
263,0.0,0.0272113941,2.0,-0.2014954954,-0.1465693308,0.09157918385,1
264,0.0,-0.0081495539,1.0,-0.23619859745,-0.16666768534999998,0.1395233323,0
265,3.0,0.0437413476,3.0,-0.16196485700000002,-0.0883324882,0.0760131462,1
266,2.0,0.04274940225,4.0,-0.1678149848,-0.1476772321,0.08305226469999999,1
267,0.0,0.0317758189,2.0,-0.2031975745,-0.14561888309999999,0.08282598715,1
268,1.0,0.03665040665,3.0,-0.23400122974999998,-0.19011464244999998,0.10037400355000001,1
269,1.0,0.03666236755,3.0,-0.2381536433,-0.17739804885,0.103601137,1
270,1.0,0.04221255135,3.0,-0.26024559849999995,-0.20642341609999998,0.0958279708,1
271,0.0,0.02688712555,2.0,-0.2069262587,-0.1480090032,0.10741767845,1
272,1.0,0.0485812207,3.0,-0.2637654076,-0.1876385769,0.08374953245,1
273,2.0,0.049159046100000006,2.0,-0.1797337651,-0.1502374331,0.10235610939999999,1
274,0.0,0.03877623645,1.0,-0.2661978168,-0.2284866786,0.08995398494999998,0
275,2.0,0.050409925450000004,4.0,-0.17559912285,-0.13809260605,0.09983496900000001,1
276,1.0,0.07219700344999999,1.0,-0.19069600885,-0.18236398895,0.07182357445000001,1
277,2.0,0.054261606850000005,4.0,-0.2123585751,-0.17613277685,0.09749586275,1
278,0.0,0.0164232247,2.0,-0.19538344645,-0.18252811055,0.118541067,1
279,0.0,-0.03320611575,2.0,-0.24198826045,-0.17882165065,0.15105062619999998,0
280,0.0,0.024477371050000002,2.0,-0.19057345180000002,-0.16783116295,0.1080025912,1
281,2.0,0.0526447672,4.0,-0.20338510334999998,-0.14200266774999998,0.07654592660000001,1
282,0.0,-0.0563647164,4.0,-0.25067155815,-0.17714997745,0.19363763419999996,0
283,2.0,0.052318371350000004,4.0,-0.2062929795,-0.1410115505,0.07880159235,1
284,1.0,0.0591911522,5.0,-0.23182818835000002,-0.11006647950000001,0.07736828815,1
285,0.0,0.032563664049999996,3.0,-0.33054700355,-0.32297688010000003,0.0886441251,0
286,1.0,0.035481272,3.0,-0.21881402195,-0.15747526350000002,0.10224634835000002,1
287,1.0,0.03229046765,3.0,-0.21920812745,-0.165437334,0.10365350675,1
288,2.0,0.05435086225,4.0,-0.19129436775,-0.1258622455,0.08637933815000001,1
289,2.0,0.0667709163,5.0,-0.22638461285,-0.0840372237,0.0757817051,1
290,2.0,0.06484107189999999,5.0,-0.25722220014999997,-0.10603616874999999,0.0755119189,1
291,0.0,0.022285843450000002,2.0,-0.20205689265,-0.14999595185,0.10900861,1
292,1.0,0.0450006085,3.0,-0.2144425509,-0.20655500594999998,0.0989968101,1
293,3.0,0.06167911500000001,3.0,-0.24176724665,-0.19431689935000002,0.07576608929999999,1
294,0.0,0.030586716200000003,3.0,-0.3172521768,-0.27284868934999995,0.08974984989999998,0
295,0.0,0.02349664855,3.0,-0.3314447088,-0.25607912245,0.09673624265,0
296,0.0,0.03101448785,3.0,-0.3119621111,-0.30326601165,0.08333445515,0
297,0.0,0.027248309149999997,2.0,-0.19075042575,-0.17601243945,0.1127374635,1
298,0.0,0.0241860565,2.0,-0.1925016678,-0.17771639285000002,0.12544182535,1
299,1.0,0.06690153105,3.0,-0.1895017459,-0.1330915014,0.0800220254,1
300,1.0,0.07532384325,1.0,-0.22909763665,-0.17738273394999998,0.07460596335,1
301,2.0,0.0758115397,2.0,-0.19866815085,-0.17843581075,0.06457275600000001,1
302,2.0,0.06290676705,4.0,-0.1946471453,-0.179117901,0.0827559629,1
303,0.0,0.0279671607,5.0,-0.29905383695,-0.290323747,0.089742307,0
304,2.0,0.06234569925,4.0,-0.19256609805000002,-0.1788255327,0.0804217463,1
305,1.0,0.04305402915,3.0,-0.2165756165,-0.2016027306,0.10556805150000001,1
306,2.0,0.060398092949999996,4.0,-0.2409848663,-0.09742388555,0.08956072935,1
307,2.0,0.05810830065,3.0,-0.217410386,-0.09903185435,0.0927262327,1
308,1.0,0.032549701550000004,3.0,-0.19332521824999999,-0.1490571001,0.11315988555,1
309,1.0,0.03206586225,3.0,-0.19285463954999998,-0.1439399838,0.1128240103,1
310,1.0,0.03492394055,3.0,-0.22218244775,-0.18060878895,0.1136973905,1
311,0.0,0.024055708250000002,3.0,-0.3571969907,-0.35356472485,0.10038992575000001,0
312,0.0,0.03380229255,3.0,-0.28499815035,-0.27521486985,0.07573491735,0
313,0.0,0.031495121050000005,2.0,-0.21088785375,-0.0875010007,0.12249223479999999,1
314,2.0,0.06396179055000001,6.0,-0.1847610899,-0.0734025868,0.08105327585,1
