,En_#_Peaks,α_HOMO_Med,α_HOMO_#_Peaks,β_HOMO_1_Med,β_HOMO_Med,α_gap_Med,label
0,2.0,0.03733118735,6.0,-0.18621572255,-0.1400678306,0.12120776550000001,1
1,0.0,0.03881143485,2.0,-0.3165662645,-0.2903524955,0.07537991860000001,0
2,1.0,0.033810310950000005,5.0,-0.18966582415,-0.14473618794999998,0.11711819735000001,1
3,0.0,0.04467462875,1.0,-0.30206094065,-0.28359285155,0.064802089,0
4,2.0,0.0548120391,4.0,-0.19181430835000002,-0.17185114155,0.09550348935,1
5,0.0,0.05364924505,2.0,-0.1351884516,-0.12006072135,0.09026479010000002,1
6,0.0,0.03744004675,3.0,-0.30998498145,-0.2975671148,0.08920784490000001,0
7,0.0,0.0471971276,1.0,-0.29756529190000003,-0.2539625844,0.07053474735000001,0
8,0.0,0.024066646,3.0,-0.20259792215,-0.1488713672,0.1220802763,1
9,2.0,0.03911169825,4.0,-0.19138455135,-0.1571017723,0.10855137209999999,1
10,1.0,0.04570928745,5.0,-0.19815529585,-0.12123530115,0.11150545125,1
11,0.0,0.03309235345,3.0,-0.27823444225,-0.2563414282,0.08017202095,0
12,0.0,0.035351185150000006,3.0,-0.3159510993,-0.26672122375,0.08951062475000002,0
13,1.0,0.06975171899999999,3.0,-0.1951955783,-0.18472551905,0.06930168055,1
14,2.0,0.05702668485,2.0,-0.2095532509,-0.1966496117,0.08788384845,1
15,0.0,-0.0110860128,5.0,-0.16779768725,-0.0679421535,0.1415556144,0
16,0.0,0.02933422025,3.0,-0.3119080285,-0.29217020755,0.09065146745,0
17,0.0,-0.010544645799999999,1.0,-0.17285494385,-0.15483313705,0.131944233,0
18,0.0,-0.0113143964,1.0,-0.17127135685,-0.15475206775,0.13057613075,0
19,2.0,0.0330076701,6.0,-0.19318812489999998,-0.14368164914999998,0.1160448783,1
20,0.0,0.048031546849999995,3.0,-0.30644353635,-0.2870916037,0.0628259367,0
21,0.0,0.02955876515,2.0,-0.2861665102,-0.24149459275000001,0.08257317824999999,0
22,0.0,0.0409697597,4.0,-0.29291622505000003,-0.26873029375,0.07082772509999999,0
23,0.0,0.00588184185,1.0,-0.20802403660000002,-0.17309648090000002,0.1306354274,0
24,0.0,0.030192623949999997,3.0,-0.2776915577,-0.26344481369999995,0.10052712479999998,0
25,0.0,-0.0118865437,1.0,-0.20640113775000002,-0.1794331804,0.1526069322,0
26,1.0,0.0289447068,5.0,-0.19962163815,-0.1392501989,0.11575143595000001,1
27,2.0,0.05998577475,4.0,-0.1908735432,-0.1730703001,0.08616166335,1
28,1.0,0.040545559450000004,3.0,-0.30860228965000003,-0.2535705312,0.0616351666,0
29,0.0,0.0438416625,3.0,-0.31526191615,-0.2946453723,0.06494233905,0
30,2.0,0.0601687543,4.0,-0.12195180659999999,-0.10733687745,0.08498187985000001,1
31,0.0,0.024453786249999998,2.0,-0.19996489905,-0.14390262915000002,0.09800533040000001,1
32,0.0,0.03843159505,2.0,-0.27454315985,-0.248257431,0.07541086364999999,0
33,0.0,0.0023215670999999997,4.0,-0.21253223385,-0.15921443600000001,0.12641800145,0
34,1.0,0.0475534089,3.0,-0.2007801051,-0.18206319785,0.09140306995,1
35,1.0,0.03753520705,3.0,-0.19131754304999998,-0.15325112215,0.10278044835,1
36,2.0,0.045363860049999996,4.0,-0.18002571309999998,-0.16398749769999998,0.1024606264,1
37,2.0,0.06063178884999999,4.0,-0.21323617779999998,-0.17961231854999998,0.08337151720000001,1
38,0.0,0.03310561175,4.0,-0.3002886899,-0.26910000695,0.09421227695,0
39,0.0,0.0037221028,1.0,-0.26115239084999997,-0.22438273344999998,0.10604302615000001,0
40,1.0,0.0349286468,3.0,-0.18996460464999998,-0.1542011648,0.10789318645000001,1
41,0.0,0.02346024995,2.0,-0.19471881270000002,-0.1574111802,0.1261690928,1
42,0.0,0.0261307354,2.0,-0.19258402060000002,-0.13829506025,0.1076704055,1
43,0.0,0.033657379599999995,1.0,-0.31521744345,-0.27226838924999996,0.0862942362,0
44,0.0,0.0392129021,2.0,-0.1917772223,-0.1551437276,0.1027765182,1
45,0.0,0.05368019065,2.0,-0.2484175526,-0.21859906215000002,0.07619511944999999,1
46,1.0,0.04210209445,3.0,-0.2289018817,-0.1633590995,0.11211830045000001,1
47,1.0,0.054923716649999996,3.0,-0.1907748122,-0.12237760705,0.0951320359,1
48,1.0,0.045931988,3.0,-0.18383683844999998,-0.1174884279,0.09646290745,1
49,0.0,0.046582613349999996,3.0,-0.26949578995,-0.2480741607,0.07906266095,0
50,1.0,0.0579715514,3.0,-0.20337072574999998,-0.14168376929999998,0.07493456960000001,1
51,1.0,0.0435536975,5.0,-0.18178766045,-0.1162124034,0.09793940110000002,1
52,1.0,0.0320010174,3.0,-0.19210281775,-0.12359202820000001,0.1211573214,1
53,0.0,0.0388843105,3.0,-0.32271161165,-0.27826366665,0.0834971563,0
54,1.0,0.0414023422,3.0,-0.18515107315,-0.11946186389999999,0.107876365,1
55,0.0,-0.00686131755,1.0,-0.22356184175,-0.16267958635000002,0.13235013675,0
56,0.0,0.043929707900000003,1.0,-0.1922480774,-0.12807815085,0.10307782135,1
57,1.0,0.08136302085,4.0,-0.17472183365,-0.0787906739,0.06751384195000001,1
58,0.0,0.054844434750000004,4.0,-0.2098431079,-0.09805000405,0.0973379577,1
59,1.0,0.07619609605,3.0,-0.20674314635000002,-0.08621736285,0.07129393455,1
60,1.0,0.07612703515,2.0,-0.21849607,-0.079124792,0.0691935711,1
61,0.0,0.01806055905,1.0,-0.2216637667,-0.15640462815,0.11299044494999999,0
62,0.0,0.051857936300000004,2.0,-0.2030000834,-0.09567620165,0.09538380925,1
63,0.0,0.0575276584,2.0,-0.20384874925000002,-0.0943488592,0.08533217675000002,1
64,2.0,0.060649849549999996,2.0,-0.2314122394,-0.10135580505,0.08338471675,1
65,0.0,0.038104571749999996,3.0,-0.2733161247,-0.2501477329,0.08111283675,0
66,0.0,0.016650248399999998,1.0,-0.23550823399999998,-0.16437131189999998,0.1146258012,0
67,0.0,0.06518539025,3.0,-0.24594381440000002,-0.24187224315,0.056018295,1
68,3.0,0.06283871134999999,4.0,-0.16006124215,-0.13766168764999998,0.0761541295,1
69,0.0,0.016437752450000002,1.0,-0.21195999745,-0.153793385,0.1194292924,0
70,0.0,0.03803604555,2.0,-0.3033308346,-0.26670601110000003,0.085025337,0
71,0.0,0.04463996415,4.0,-0.3144800876,-0.30464484059999997,0.0640693939,0
72,0.0,0.041865068350000006,2.0,-0.28529796529999996,-0.2349948824,0.0834234422,0
73,1.0,0.0296358128,3.0,-0.209942305,-0.15096551965,0.10839012125,1
74,0.0,0.02208304535,2.0,-0.1977566483,-0.15261294715,0.10252331385,1
75,0.0,0.00033936329999999996,1.0,-0.22302690725,-0.16642133250000002,0.1321583388,0
76,1.0,0.03366361185,3.0,-0.21972547185000002,-0.1642790704,0.0866158832,1
77,0.0,0.037583076800000004,2.0,-0.1470682579,-0.1330563315,0.09975079245,1
78,0.0,0.0063117013,1.0,-0.222548309,-0.16564638655,0.12350515610000001,0
79,0.0,0.04451822855,3.0,-0.2782284235,-0.26636583615,0.0752309437,0
80,1.0,0.04973944995,3.0,-0.1940137462,-0.18337150905,0.09356044875,1
81,0.0,0.04203739085,3.0,-0.3011689785,-0.28122956615,0.0808954846,0
82,1.0,0.0316718124,5.0,-0.1869395632,-0.13940464805000002,0.0971726365,1
83,0.0,0.0149293402,4.0,-0.195940637,-0.14120477095,0.13147885355,1
84,2.0,0.048829156799999995,4.0,-0.2027884974,-0.18353575735,0.08914084394999999,1
85,0.0,0.03346699035,1.0,-0.2017994528,-0.16872084355,0.10176626345,1
86,0.0,0.03938700245,3.0,-0.28263052785,-0.2257204208,0.08547819055,0
87,0.0,0.02774949055,2.0,-0.21908089795000002,-0.1571451915,0.09890212465,1
88,1.0,0.01514053885,3.0,-0.2177662117,-0.159148208,0.11823183835000001,1
89,0.0,0.038093266449999996,4.0,-0.26185551765,-0.248872535,0.0839088512,0
90,1.0,0.0315810356,3.0,-0.27695968584999997,-0.2225830359,0.09511489155000001,1
91,0.0,0.0470766251,4.0,-0.2923308636,-0.2613288052,0.08608578174999999,0
92,0.0,0.04491301335,1.0,-0.2847232603,-0.2558729099,0.0663285897,0
93,0.0,0.01631798735,2.0,-0.20049418915,-0.14444271255000002,0.10389928514999999,1
94,0.0,0.0440479597,2.0,-0.20378390005,-0.1939145867,0.091306389,1
95,0.0,0.014410588450000001,2.0,-0.2084819778,-0.1539619973,0.10849401735,1
96,0.0,0.0241777738,4.0,-0.26073809724999997,-0.24402036,0.09486742355,0
97,3.0,0.0386501951,5.0,-0.17864245265,-0.10234728209999999,0.0970820071,1
98,0.0,0.0278409187,4.0,-0.19519242765,-0.1491944989,0.11043787194999999,1
99,1.0,0.028866734050000002,4.0,-0.2540057978,-0.2267836268,0.09654957215000001,0
100,0.0,0.0420971276,3.0,-0.2857720031,-0.25017516640000004,0.0732251278,0
101,0.0,0.03776778435,3.0,-0.25772209515,-0.23562408485,0.08321903559999999,0
102,1.0,0.03232822205,5.0,-0.19434937385,-0.14212494085,0.10092155089999999,1
103,2.0,-0.06745166575,4.0,-0.17240456729999998,-0.07724742279999999,0.1305638062,1
104,2.0,0.0349802632,2.0,-0.15092659385,-0.1363171634,0.1024430933,1
105,0.0,0.03197363625,1.0,-0.31547187085,-0.29035250344999997,0.09113885934999999,0
106,1.0,0.0620357209,4.0,-0.18715222245000002,-0.17908900945,0.0772000933,1
107,0.0,0.0594290261,2.0,-0.303232364,-0.285281028,0.0698526827,0
108,0.0,0.03448882585,1.0,-0.2999550181,-0.26800938035,0.08955576105000002,0
109,1.0,0.034076232,3.0,-0.22207848255,-0.15815390055,0.0911313781,1
110,0.0,0.0372244328,1.0,-0.27944413285,-0.22706546655,0.08420879775000001,0
111,0.0,0.03253257255,3.0,-0.28562946845000003,-0.25572678835,0.0977798218,0
112,1.0,0.05879924885,3.0,-0.20259463565000002,-0.14816512705,0.07318300729999999,1
113,0.0,0.038253585,3.0,-0.2961222628,-0.2697440841,0.08465468815,0
114,1.0,0.0428425523,3.0,-0.2315023433,-0.20953360865,0.09391098410000001,1
115,0.0,0.0326806397,4.0,-0.19503513405,-0.14600075425,0.1078001418,1
116,2.0,0.05037834965,2.0,-0.1811412386,-0.16418356369999998,0.09018012355,1
117,1.0,0.02718889535,5.0,-0.19684457835000002,-0.1515219354,0.10531928004999999,1
118,0.0,0.03437103455,2.0,-0.1926262308,-0.16637961639999999,0.10606372979999999,1
119,0.0,0.0383583486,4.0,-0.28664048394999997,-0.25848067295,0.08423919839999999,0
120,0.0,0.03954341995,3.0,-0.2826556815,-0.2227111886,0.0763897711,0
121,1.0,0.07227507955,3.0,-0.2744715698,-0.26592033525000003,0.068734238,1
122,0.0,0.036897242100000005,3.0,-0.30412004515,-0.27624930579999996,0.08285051369999999,0
123,0.0,0.03341202965,2.0,-0.2252764471,-0.12758551765,0.10965555815,1
124,0.0,0.0259623435,4.0,-0.1703809884,-0.14351767059999998,0.10743288545,1
125,3.0,0.06089963005,4.0,-0.17351534175,-0.1333345222,0.07464545215,1
126,3.0,0.043649456350000004,3.0,-0.1632540179,-0.0911390149,0.1012726488,1
127,2.0,0.05158427785,6.0,-0.23844241475,-0.0848388732,0.10386628044999999,1
128,1.0,0.032856877199999995,3.0,-0.20014733025,-0.16262002935,0.10880137595,1
129,1.0,0.055049621800000004,3.0,-0.2212080984,-0.09584675135000001,0.09392999369999999,1
130,0.0,0.011528967349999999,4.0,-0.2149450524,-0.14920835440000002,0.1157248346,1
131,1.0,0.04696286345,3.0,-0.26204280805,-0.23097669245,0.0979145202,1
132,0.0,-0.0121271303,1.0,-0.1531182748,-0.14463246894999998,0.15672350899999998,0
133,0.0,0.0189259411,2.0,-0.1679582172,-0.13673055475,0.12129521019999999,0
134,2.0,0.061860180900000006,4.0,-0.20475768924999999,-0.1871111412,0.06789507225,1
135,2.0,0.05832048305,4.0,-0.17388953564999998,-0.12442407429999999,0.0766594871,1
136,0.0,0.0387621255,1.0,-0.33327975295,-0.28781609269999997,0.08648797815,0
137,1.0,0.03736617405,3.0,-0.21450652995000002,-0.15639594504999998,0.09945579460000001,1
138,1.0,0.026086957850000002,3.0,-0.1975428292,-0.15166400155,0.10852546410000001,1
139,0.0,0.032845488,1.0,-0.2876840951,-0.2651008299,0.0948991384,0
140,1.0,0.0595429924,1.0,-0.1871259885,-0.12714636545000002,0.08116076645,1
141,0.0,0.02611353485,3.0,-0.35492282985,-0.3514747396,0.10075038830000001,0
142,0.0,0.017046416850000003,3.0,-0.35595584020000004,-0.30040907215,0.1090707248,0
143,2.0,0.040261168449999996,4.0,-0.1953533544,-0.1762490472,0.10301203125000001,1
144,2.0,0.04441966335,4.0,-0.20547852395,-0.17920657680000002,0.10448907585,1
145,2.0,0.045606538249999995,2.0,-0.17756416845,-0.15853511074999999,0.10444232210000001,1
146,1.0,0.0257588357,3.0,-0.1849578034,-0.1506559019,0.11367842195,1
147,0.0,0.0297518022,1.0,-0.29504146555,-0.28739046205,0.0727685981,0
148,1.0,0.023681003800000003,3.0,-0.19832291825,-0.18989254235,0.1179470997,1
149,0.0,0.013872664600000001,2.0,-0.19582274514999998,-0.16470158405000002,0.12550258695,1
150,0.0,0.018582244650000003,1.0,-0.1840633632,-0.1762214054,0.1079200789,0
151,0.0,0.03104163005,4.0,-0.29310562665,-0.2656450735,0.08632621005,0
152,3.0,0.0469880241,5.0,-0.15076198055,-0.1355913163,0.0988976791,1
153,0.0,0.037695363999999995,4.0,-0.306313455,-0.26852379865,0.08211170045,0
154,2.0,0.03789251835,4.0,-0.1797180126,-0.133038033,0.08574415804999999,1
155,0.0,0.03149384825,3.0,-0.1571175359,-0.08316058155,0.11715238235,0
156,1.0,0.01545872865,5.0,-0.2312567138,-0.1623029125,0.13322776050000001,1
157,0.0,0.03337793135,3.0,-0.2979436846,-0.28859179020000003,0.0884389703,0
158,0.0,0.0440764904,4.0,-0.27611777335,-0.235190878,0.08087753154999999,0
159,0.0,0.0300835242,1.0,-0.33631311405,-0.31325935265,0.09385628815,0
160,0.0,0.03168418015,3.0,-0.31692386945,-0.2963968923,0.08467479230000001,0
161,0.0,0.04240586415,2.0,-0.3029612102,-0.29837281635,0.08715365585000001,1
162,1.0,0.06097214735,3.0,-0.18631238125,-0.16616900085,0.08731222024999999,1
163,0.0,0.03696972755,3.0,-0.30562668964999995,-0.2964899529,0.0694744931,0
164,0.0,0.027100497,1.0,-0.17861892810000002,-0.13992713475000002,0.11078939530000001,1
165,0.0,0.0157889086,2.0,-0.20402506255,-0.1495508399,0.12338206439999999,1
166,0.0,0.026984006550000002,3.0,-0.34474958489999996,-0.3092138323,0.099887151,0
167,2.0,0.03710355535,4.0,-0.17889434110000002,-0.12244719665,0.09148767505,1
168,0.0,-0.03778314125,1.0,-0.17934096265,-0.1545432682,0.1723231536,0
169,0.0,0.032672677750000004,4.0,-0.30518479995000003,-0.29196740475,0.0882111639,0
170,0.0,0.03540580385,2.0,-0.19659286939999998,-0.16073844355,0.10455975534999999,1
171,0.0,-0.0307003228,1.0,-0.18220993165,-0.1435455489,0.17642032985,0
172,1.0,0.04027927975,3.0,-0.26106661924999996,-0.2007723592,0.1106385553,1
173,0.0,0.0407878625,3.0,-0.27912244305,-0.22880881805,0.06968930935,0
174,0.0,0.03678216245,1.0,-0.29846822770000003,-0.28659213355,0.0686308766,0
175,1.0,0.03490665655,3.0,-0.2040056938,-0.19234322745,0.09367742785000001,1
176,0.0,-0.0468485946,1.0,-0.19258148915,-0.17240424755,0.1876342159,0
177,1.0,0.03682225395,3.0,-0.20209412525,-0.1675852651,0.10359123315,1
178,2.0,0.07975056990000001,3.0,-0.20578947190000002,-0.1908016515,0.0408503389,0
179,0.0,0.0126315492,4.0,-0.17871998890000002,-0.15992263725,0.1111007201,1
180,0.0,0.0326976342,3.0,-0.33764218705,-0.2657352045,0.08748049785,0
181,0.0,0.03675791365,3.0,-0.30560029475,-0.26016577139999997,0.08372082889999999,0
182,0.0,0.03758237255,3.0,-0.26608595025000004,-0.26390335249999997,0.06751739820000002,0
183,1.0,0.041910992800000005,3.0,-0.24807712525000003,-0.22351766220000002,0.09839720885,1
184,2.0,0.03896933525,4.0,-0.13423286075000002,-0.12502970245,0.1007366836,1
185,0.0,-0.017265275400000002,1.0,-0.1874565903,-0.1710444666,0.1259029327,0
186,0.0,0.0357916873,1.0,-0.30524944295,-0.26956322214999995,0.08197421335,0
187,1.0,0.0474385337,3.0,-0.14193812355000002,-0.12681598405,0.07601874985000001,1
188,0.0,-0.0494272825,1.0,-0.2288994851,-0.21578428049999998,0.16409065235,0
189,0.0,0.026673177,4.0,-0.2890765841,-0.25298624285000004,0.09264355675,0
190,0.0,-0.00310918115,4.0,-0.22937987264999998,-0.1654830092,0.154937912,0
191,0.0,0.04820218335,1.0,-0.31467872445,-0.30679830090000004,0.06358219815,0
192,2.0,0.0547268148,2.0,-0.19865789704999998,-0.18079313785,0.0891356401,1
193,0.0,0.03667169325,3.0,-0.2925729669,-0.2659864315,0.07245173464999999,0
194,2.0,0.0618599444,4.0,-0.26124344624999996,-0.2360677354,0.0749947203,1
195,0.0,-0.04418838785,4.0,-0.2440941538,-0.16928240719999998,0.16255355910000002,0
196,2.0,0.0522740972,4.0,-0.23322923645,-0.20886945750000002,0.08869991990000001,0
197,0.0,0.02808742535,2.0,-0.1982775635,-0.16286382630000001,0.10601819595,1
198,0.0,0.0164232247,2.0,-0.19538344645,-0.18252811055,0.118541067,1
199,0.0,0.0307670784,3.0,-0.3040897603,-0.29068024635,0.08715611395,0
200,0.0,0.040526361250000004,3.0,-0.29117554064999995,-0.28400624335,0.08916774579999999,0
201,0.0,0.024477371050000002,2.0,-0.19057345180000002,-0.16783116295,0.1080025912,1
202,1.0,0.0380643694,3.0,-0.20627055725,-0.17190926195,0.0932130845,1
203,0.0,0.038001007249999996,5.0,-0.29281220875,-0.2347630031,0.08935536465,0
204,0.0,0.0409990853,1.0,-0.30380069665,-0.27836461405,0.08108993365,0
205,0.0,0.02411803555,4.0,-0.2069178944,-0.1438372618,0.11124748395,1
206,0.0,0.0344312322,1.0,-0.29808927144999997,-0.26159087464999997,0.0800701698,0
207,0.0,0.02212004125,2.0,-0.22174957515,-0.16419013585,0.12285893895,1
208,2.0,0.05614011615,4.0,-0.20265191925,-0.1307908991,0.0912481711,1
209,0.0,0.049024849999999995,2.0,-0.23364412845,-0.2245922722,0.0883690085,0
210,2.0,0.0428153394,4.0,-0.1797951183,-0.1689618325,0.10158267805,1
211,0.0,0.04323735845,1.0,-0.27186933035000005,-0.23282820745,0.07208255605,0
212,0.0,0.040873958599999996,1.0,-0.31176521975,-0.2704713811,0.08478563765000001,0
213,0.0,0.025006141000000003,2.0,-0.17734843945,-0.16534453165000002,0.10854171974999999,1
214,0.0,0.0227426389,5.0,-0.30737789314999997,-0.29580082770000005,0.09609226645,0
215,0.0,0.0241860565,2.0,-0.1925016678,-0.17771639285000002,0.12544182535,1
216,0.0,0.03396857165,1.0,-0.28901959495,-0.2435935646,0.08310565045,0
217,1.0,0.07077200955,4.0,-0.23537708159999998,-0.1944545835,0.0792717443,1
218,0.0,0.041153152400000004,1.0,-0.31362579055,-0.27582637610000005,0.07338179675,0
219,0.0,0.0393331231,3.0,-0.29380007735,-0.271998643,0.07505688164999999,0
220,0.0,0.04101909315,3.0,-0.3000063295,-0.29575655349999996,0.07154837594999999,0
221,1.0,0.04305402915,3.0,-0.2165756165,-0.2016027306,0.10556805150000001,1
222,2.0,0.05810830065,3.0,-0.217410386,-0.09903185435,0.0927262327,1
223,0.0,0.0378596534,1.0,-0.2964512518,-0.27971420715,0.09301100500000001,0
224,0.0,0.0388105478,3.0,-0.2937681416,-0.25207886255,0.08011418035,0
225,2.0,0.06396179055000001,6.0,-0.1847610899,-0.0734025868,0.08105327585,1
226,0.0,0.0250135358,3.0,-0.34752189025,-0.2915205079,0.09313728804999999,0
227,0.0,0.027800008299999998,3.0,-0.34806292745,-0.32822953239999997,0.08535390499999998,0
228,2.0,0.0510006181,4.0,-0.1914274454,-0.1682729258,0.09038706825000001,1
229,0.0,0.0458879852,1.0,-0.30789065304999996,-0.28878953144999997,0.0779015377,0
230,1.0,-0.07768446005,2.0,-0.21651481095,-0.01997894705,0.1827069414,1
231,0.0,0.0301191855,3.0,-0.340490269,-0.2792173188,0.08643023729999999,0
232,0.0,0.0453848488,3.0,-0.30739763995,-0.29413334950000003,0.076916819,0
233,2.0,0.0525648335,4.0,-0.1776112267,-0.1192342147,0.08927598885,1
234,0.0,0.03836405085,2.0,-0.3185947182,-0.2882932679,0.09667938314999999,0
235,1.0,0.03261552005,3.0,-0.198401001,-0.1617637986,0.09901539055,1
236,2.0,0.06232867175,4.0,-0.2090384937,-0.18129302175,0.0723560616,1
237,2.0,0.04587785905,4.0,-0.18287245785,-0.15067237104999998,0.08975214955,1
238,1.0,0.037497764249999996,3.0,-0.19854042044999998,-0.17293382075,0.10147436974999999,1
239,0.0,0.023213716,4.0,-0.19627251865,-0.1572693459,0.1196877649,1
240,2.0,0.057910154000000005,4.0,-0.24240648245000002,-0.2123051063,0.073895824,1
241,0.0,0.0299882923,3.0,-0.3038485984,-0.29194817284999997,0.0909924044,0
242,1.0,0.0427435219,3.0,-0.22731363335,-0.205408555,0.0962102618,1
243,0.0,0.03559490655,3.0,-0.29600618105,-0.25537117740000004,0.08593184675,0
244,0.0,0.03479128345,4.0,-0.26920497565,-0.2516964517,0.08319017595,0
245,1.0,0.03546037205,3.0,-0.17952312085,-0.15904743085,0.1096392858,1
246,0.0,0.0261984375,3.0,-0.31104474410000005,-0.2833377799,0.10252370395000002,0
247,1.0,0.037704469000000004,5.0,-0.1894976954,-0.14884559065,0.11260437435,1
248,1.0,0.0328893703,5.0,-0.2264948913,-0.1540198826,0.11924768255,1
249,1.0,0.054868711099999995,3.0,-0.21557154795,-0.17546232875,0.08573871194999999,1
250,0.0,0.02895386435,3.0,-0.29525448165,-0.25575160885,0.08612901515,0
251,0.0,0.0312888392,3.0,-0.2968459159,-0.2763680935,0.09829832895,0
252,2.0,0.04854653755,4.0,-0.20508931245,-0.16193935935,0.08607654854999999,1
253,1.0,0.0636738238,3.0,-0.1887388994,-0.11398064765,0.07682738645000001,1
254,2.0,0.06681608459999999,2.0,-0.18515317905,-0.16729536115,0.07131008815,1
255,0.0,0.04244554665,4.0,-0.1606968407,-0.097743173,0.0976889341,1
256,0.0,0.02342252575,3.0,-0.34572877020000004,-0.30743078645,0.08986550085,0
257,0.0,0.03485690395,3.0,-0.28434651759999996,-0.24153451965,0.08586122189999999,0
258,2.0,0.0702397523,2.0,-0.1248911504,-0.07251635014999999,0.07385179850000001,1
259,1.0,0.06864365254999999,5.0,-0.11667812359999999,-0.08615521775,0.07963314205,1
260,1.0,0.0494379305,3.0,-0.1544976617,-0.1025972933,0.0964897326,1
261,0.0,0.0613378605,3.0,-0.2328549316,-0.22236364765,0.07550360765,0
262,0.0,0.035302472700000004,2.0,-0.28235759245000003,-0.25791360485000003,0.08633514119999999,0
263,2.0,0.0516626894,2.0,-0.15713244435,-0.1128378699,0.08808150114999999,1
264,0.0,0.04606908175,2.0,-0.18533742790000002,-0.11418430425000001,0.0923409429,1
265,1.0,0.040806765499999995,3.0,-0.160573307,-0.113717819,0.0974061559,1
266,1.0,0.0355987848,3.0,-0.2066580982,-0.1577972778,0.09823592245000001,1
267,0.0,0.04424611305,1.0,-0.2986168062,-0.25563102935000004,0.06556797619999999,0
268,0.0,0.04763943095,3.0,-0.28035784885000004,-0.25377347969999997,0.06773819265,0
269,1.0,0.07167072495,3.0,-0.11814693130000001,-0.09128945905,0.0727235473,1
270,0.0,0.04205853825,2.0,-0.1261280789,-0.1014695321,0.10180157585,1
271,0.0,0.0301595297,3.0,-0.30101397205,-0.2473153313,0.08675566955,0
272,1.0,0.07508376559999999,5.0,-0.13943429135,-0.09666949445,0.0667840415,1
273,1.0,0.051936284299999996,3.0,-0.15330222599999999,-0.0901625676,0.08229399265000001,1
274,0.0,0.0409689271,3.0,-0.2878836801,-0.2641728317,0.07705116605,0
275,1.0,0.048980462249999995,3.0,-0.15852361605,-0.09953562895000001,0.08845004039999999,1
276,0.0,0.03890730755,2.0,-0.28665158865,-0.27439937495,0.07820992175000001,0
277,3.0,0.0816583269,3.0,-0.13449383525,-0.0841416245,0.05661228939999999,1
278,0.0,-0.0281025193,3.0,-0.17378558745,-0.15255605960000002,0.1622697106,1
279,0.0,0.0354389806,4.0,-0.2417154286,-0.1346427502,0.0998132064,1
280,0.0,0.0509324446,1.0,-0.283489562,-0.22516088295,0.06084858124999999,0
281,0.0,0.035710285950000004,2.0,-0.3375749233,-0.3048902682,0.08286715285000001,0
282,0.0,-0.0193869615,4.0,-0.2335012202,-0.1754211078,0.17260650495000002,0
283,1.0,0.0502706824,5.0,-0.19717186275,-0.13210996679999998,0.0902026853,1
284,0.0,0.032369600250000005,3.0,-0.34265137005,-0.30285042975,0.08777204605,0
285,0.0,0.0353174678,1.0,-0.20223380870000002,-0.13098789865,0.11456175369999999,1
286,0.0,0.0370481701,4.0,-0.1899383768,-0.12790025495000001,0.1126508399,1
287,0.0,0.0146127629,1.0,-0.2193119766,-0.17169433935,0.10410288259999999,0
288,1.0,0.043328177499999995,3.0,-0.19925000715000002,-0.1244747672,0.09931533050000001,1
289,0.0,0.008691842799999999,3.0,-0.20154885145,-0.1446423005,0.11432249155,0
290,1.0,0.0499702692,3.0,-0.2143737961,-0.1546865074,0.08183769540000001,1
291,0.0,0.02798010235,3.0,-0.2781156457,-0.26708324235,0.10123985389999998,0
292,0.0,0.04687160015,3.0,-0.2620889518,-0.2593446275,0.07925834215,0
293,1.0,0.045754036750000004,5.0,-0.2110656188,-0.13827387905,0.10025355495,1
294,0.0,0.0366234126,4.0,-0.2885009364,-0.225979547,0.0759094075,0
295,0.0,0.0329026615,1.0,-0.18747610590000002,-0.11260864875000001,0.11641724704999999,1
296,1.0,0.0502484143,3.0,-0.22261217075,-0.17456593450000002,0.09941525925,1
297,1.0,0.06513038709999999,3.0,-0.2127847246,-0.1968482909,0.07789705089999999,1
298,2.0,0.07402756515,3.0,-0.23563567465,-0.21428982070000002,0.0621152114,1
299,0.0,-0.05652567455,1.0,-0.24300807915,-0.21461481059999998,0.18301867665,0
300,1.0,0.0386611772,3.0,-0.2047010232,-0.08480348005,0.110718915,1
301,0.0,0.0019442992,4.0,-0.2130031188,-0.15714217875,0.12142889095,0
302,0.0,0.0391109918,3.0,-0.31575460369999997,-0.2612992389,0.0804040122,0
303,2.0,0.0429235277,4.0,-0.1821044996,-0.10853536515000001,0.10390644965000001,1
304,2.0,0.035300652050000006,4.0,-0.18861671635,-0.1161343468,0.1133860252,1
305,0.0,-0.0501707877,1.0,-0.2202914678,-0.10938979115,0.18104444455000002,0
306,0.0,0.04368955035,4.0,-0.31876654595,-0.30976527109999996,0.06952804845,0
307,0.0,0.036998579850000005,3.0,-0.3295776182,-0.27777564180000003,0.07820855735000001,0
308,0.0,0.03008897165,3.0,-0.3232557371,-0.28809147245,0.08218337175000001,0
309,1.0,0.03291005275,3.0,-0.19400919945,-0.13621128215,0.11779849555,1
310,0.0,0.040556676900000005,1.0,-0.3219414303,-0.30452154249999996,0.0744987967,0
311,2.0,0.0341809959,4.0,-0.1871703112,-0.11736912045,0.11973944135,1
312,0.0,0.039985683499999994,2.0,-0.2983397643,-0.24730972255,0.08585535670000001,0
313,0.0,0.03105270105,2.0,-0.26525784245,-0.25388438680000003,0.08901255824999998,0
314,1.0,0.06372941074999999,3.0,-0.22671637405,-0.1751254734,0.0768298483,1
